site,date,temp_c,pressure_pa,met_rain_mm,wind_speed,met_wind_u,met_wind_v,lat,lon,elevation_mean,slope_mean,impervious_pct,NDVI_mean,NDBI_mean,wind_mag,temp_c_lag1,temp_c_lag3,temp_c_lag7,temp_c_diff1,temp_c_diff3,temp_c_rmean3,temp_c_rstd3,temp_c_rmean7,temp_c_rstd7,pressure_pa_lag1,pressure_pa_lag3,pressure_pa_lag7,pressure_pa_diff1,pressure_pa_diff3,pressure_pa_rmean3,pressure_pa_rstd3,pressure_pa_rmean7,pressure_pa_rstd7,met_rain_mm_lag1,met_rain_mm_lag3,met_rain_mm_lag7,met_rain_mm_diff1,met_rain_mm_diff3,met_rain_mm_rmean3,met_rain_mm_rstd3,met_rain_mm_rmean7,met_rain_mm_rstd7,wind_speed_lag1,wind_speed_lag3,wind_speed_lag7,wind_speed_diff1,wind_speed_diff3,wind_speed_rmean3,wind_speed_rstd3,wind_speed_rmean7,wind_speed_rstd7,met_wind_u_lag1,met_wind_u_lag3,met_wind_u_lag7,met_wind_u_diff1,met_wind_u_diff3,met_wind_u_rmean3,met_wind_u_rstd3,met_wind_u_rmean7,met_wind_u_rstd7,met_wind_v_lag1,met_wind_v_lag3,met_wind_v_lag7,met_wind_v_diff1,met_wind_v_diff3,met_wind_v_rmean3,met_wind_v_rstd3,met_wind_v_rmean7,met_wind_v_rstd7,wind_mag_lag1,wind_mag_lag3,wind_mag_lag7,wind_mag_diff1,wind_mag_diff3,wind_mag_rmean3,wind_mag_rstd3,wind_mag_rmean7,wind_mag_rstd7,met_rain_mm_rsum3,met_rain_mm_rsum7,doy_sin,doy_cos
"1630 N MAIN ST, LOS ANGELES",2024-01-02,10.920995966593466,101221.06624348958,0.0025868415605145,0.4572862091944145,-0.2704277038574219,-0.3687540292739868,34.0654451890335,-118.22744150568909,98.20914917771866,5.401845246890148,76.93374056195314,0.1276813108307431,0.0220896835902401,0.4572862091944145,11.797994867960654,12.70095150000003,12.734830500000044,-0.8769989013671875,-1.7799555334065644,12.161559255986893,0.47646536709402315,12.677337638280116,0.698015603283615,100869.5439453125,100908.5339,101117.7362,351.5222981770785,312.5323434895836,100912.4251484375,44.95331794640381,101025.76572075892,116.41625769166555,0.0015974043776623,8.97094607,0.00428,0.0009894371828522,-8.968359228439486,3.194181158125891,5.012065249464463,1.4207890677682313,3.3370025852879106,0.9196468729553252,0.6600686727832115,0.1665299307453125,-0.46236066376091073,-0.20278246358879698,0.9241749297664138,0.26639914867007825,0.557866657186852,0.40765693461040947,-0.2433846791585286,-0.520417531,-0.154157043,-0.027043024698893275,0.2499898271425781,-0.6522036657195095,0.4882388996341295,-0.36563776227978806,0.458902002621464,-0.8868563969930013,0.406024933,0.0629906654,0.5181023677190145,-0.7747789622739868,-0.15992927546766825,0.6613015518010814,-0.0344926969861438,0.4016424995998311,0.9196468729553251,0.6600686727832115,0.16652993074531258,-0.4623606637609106,-0.20278246358879698,0.9241749297664087,0.26639914867027825,0.5578666571868535,0.4076569346104629,9.582543474377673,9.94552347437762,0.03439806061360801,0.9994082116062598
"1630 N MAIN ST, LOS ANGELES",2024-01-03,12.480026499430435,101061.2744140625,5.489933490650801,0.9462709690574376,0.8951320648193359,0.306866963704427,34.0654451890335,-118.22744150568909,98.20914917771866,5.401845246890148,76.93374056195314,0.1276813108307431,0.0220896835902401,0.9462709690574376,10.920995966593466,11.98573140000002,13.755220699999995,1.5590305328369691,0.49429509943041516,11.568240744851371,0.5683358193889765,12.418218419222033,0.960450063366313,101221.06624348958,100959.1976,101112.4007,-159.79182942707848,102.07681406250049,101016.60259626736,182.65673190459378,101040.52715554317,135.07707414545035,0.0025868415605145,0.61,0.0202,5.487346649090286,4.8799334906508,0.20472808197939582,0.35097612511813514,1.4205471879911618,3.337122431355076,0.4572862091944145,1.192809243560692,0.1305473836511155,0.4889847598630231,-0.2465382745032545,0.8565807752368148,0.37179501480268756,0.5994032683938666,0.37461091383331135,-0.2704277038574219,-1.192808787,-0.0428264538,1.1655597686767578,2.0879408518193356,-0.5688737233386502,0.5405127695493015,-0.3822478566879911,0.4520243138747975,-0.3687540292739868,0.00104363759,0.123322805,0.6756209929784138,0.30582332611442703,-0.41818892955899717,0.4460095008825062,-0.09617051051099905,0.4170329220539388,0.4572862091944145,1.192809243560692,0.13054738365111557,0.4889847598630231,-0.2465382745032545,0.8565807752368096,0.37179501480283533,0.599403268393868,0.37461091383336914,0.6141842459381874,9.943830315938133,0.051584366869408364,0.9986686402879997
"1630 N MAIN ST, LOS ANGELES",2024-01-04,9.828873570760097,100904.26529947916,0.0278651714893385,1.2380469720134932,0.4906660715738932,-1.136664907137553,34.0654451890335,-118.22744150568909,98.20914917771866,5.401845246890148,76.93374056195314,0.1276813108307431,0.0220896835902401,1.238046972013493,12.480026499430435,11.797994867960654,13.34225170000002,-2.6511529286703386,-1.969121297200557,11.733005777994842,0.7815444561500033,12.236047819140667,0.765803302917698,101061.2744140625,100869.5439453125,101176.2765,-157.00911458334303,34.721354166656965,101050.62820095486,176.00280651980506,101033.22340040923,131.88765688277502,5.489933490650801,0.0015974043776623,0.304,-5.462068319161462,0.0262677671116762,1.831372578862996,3.168406729524646,2.201937686655562,3.5856949950383328,0.9462709690574376,0.9196468729553252,0.220753450704423,0.29177600295605566,0.318400099058168,0.7744013504023965,0.27495221441378276,0.7159352091661982,0.3284898601029479,0.8951320648193359,-0.2433846791585286,0.208499233,-0.40446599324544275,0.7340507507324218,0.12710656060112857,0.6652670235653583,-0.24825378259951456,0.6603998250933176,0.306866963704427,-0.8868563969930013,0.0725269318,-1.44353187084198,-0.24980851014455163,-0.3162478208541882,0.5985912978906018,-0.06994991641036662,0.43835830124912134,0.9462709690574376,0.9196468729553251,0.22075345070442304,0.29177600295605544,0.3184000990581679,0.7744013504023916,0.27495221441399,0.7159352091661999,0.3284898601030127,5.494117736588988,15.413563806588936,0.06875540848113941,0.9976335468520451
"1630 N MAIN ST, LOS ANGELES",2024-01-05,9.71817232767745,101144.05680338542,0.0,0.772243559972752,-0.2435028155644734,-0.7328482071558634,34.0654451890335,-118.22744150568909,98.20914917771866,5.401845246890148,76.93374056195314,0.1276813108307431,0.0220896835902401,0.772243559972752,9.828873570760097,10.920995966593466,12.424382800000046,-0.11070124308264617,-1.2028236389160156,11.076632012261323,1.3324113091801273,11.73413665782068,1.026817521243338,100904.26529947916,101221.06624348958,101036.6712,239.79150390626455,-77.00944010415697,101062.20198567708,158.40250884081271,100994.36465747768,122.4487058637162,0.0278651714893385,0.0025868415605145,0.0344999999999999,-0.0278651714893385,-0.0025868415605145,1.8401285012335549,3.160849109666046,2.1624898540111817,3.6114812866497736,1.2380469720134932,0.4572862091944145,0.6147110459078898,-0.46580341204074127,0.3149573507783375,0.8805347167551192,0.3945095478435562,0.861262855067494,0.29636362110602227,0.4906660715738932,-0.2704277038574219,-0.614369075,-0.7341688871383666,0.02692488829294848,0.3717901441786025,0.5918031836473112,-0.20794423423181557,0.7003300162191218,-1.136664907137553,-0.3687540292739868,-0.0205014547,0.40381669998168956,-0.3640941778818766,-0.39951732423570535,0.7222574684774882,-0.24269160768715992,0.5861813396145765,1.238046972013493,0.4572862091944145,0.6147110459078898,-0.46580341204074105,0.3149573507783375,0.8805347167551142,0.39450954784369374,0.8612628550674956,0.29636362110609255,5.520385503700664,15.137428978078272,0.08590610426133272,0.9963032375991965
"1630 N MAIN ST, LOS ANGELES",2024-01-06,9.363410568237327,101124.34358723958,0.0008523463748133,0.6478215605574327,-0.3331178426742553,-0.5556125243504842,34.0654451890335,-118.22744150568909,98.20914917771866,5.401845246890148,76.93374056195314,0.1276813108307431,0.0220896835902401,0.6478215605574327,9.71817232767745,12.480026499430435,12.70095150000003,-0.3547617594401231,-3.116615931193108,10.675690799289319,1.5635805640919933,11.347535161774593,1.2157009471902258,101144.05680338542,101061.2744140625,100908.5339,-19.713216145843035,63.06917317707848,101036.53217230905,121.79542362269764,101009.70545796132,134.74211621703884,0.0,5.489933490650801,8.97094607,0.0008523463748133,-5.489081144275987,1.8392662207133832,3.161601295830032,2.1575612825826105,3.6148912850674937,0.772243559972752,0.9462709690574376,0.6600686727832115,-0.12442199941531928,-0.2984494085000049,0.9855205003478984,0.23536906964867932,0.8837674999339029,0.28005350753793185,-0.2435028155644734,0.8951320648193359,-0.520417531,-0.08961502710978192,-1.2282499074935913,0.3807651069429186,0.5772183419009205,-0.1549633400267403,0.6781355844227631,-0.7328482071558634,0.306866963704427,0.406024933,0.17723568280537916,-0.8624794880549113,-0.5208820501963309,0.7447437843352429,-0.34445542946656893,0.6027776369207011,0.772243559972752,0.9462709690574376,0.6600686727832115,-0.12442199941531928,-0.2984494085000049,0.9855205003478934,0.23536906964889878,0.8837674999339045,0.280053507538006,5.51779866214015,15.102928978078273,0.10303137904317879,0.9946781061893646
"1630 N MAIN ST, LOS ANGELES",2024-01-07,10.870893732706747,100471.2705078125,0.1454234122775233,2.186495819148737,2.055505752563477,-0.7454260985056559,34.0654451890335,-118.22744150568909,98.20914917771866,5.401845246890148,76.93374056195314,0.1276813108307431,0.0220896835902401,2.1864958191487376,9.363410568237327,9.828873570760097,11.98573140000002,1.50748316446942,1.0420201619466507,9.636818822224948,0.24316197547096943,10.870743600094206,1.2504183315376556,101124.34358723958,100904.26529947916,100959.1976,-653.0730794270785,-432.99479166665697,101057.55523003473,133.11838646020396,101040.53541328125,132.40433076017035,0.0008523463748133,0.0278651714893385,0.61,0.14457106590271002,0.1175582407881848,0.00957250595472082,0.015847644532733404,0.8761193220647268,2.0469147801841316,0.6478215605574327,1.2380469720134932,1.192809243560692,1.5386742585913045,0.9484488471352439,0.88603736418123,0.31113225723074706,0.8820179124730775,0.2817172625616741,-0.3331178426742553,0.4906660715738932,-1.192808787,2.3886235952377324,1.564839680989584,-0.028651528888278432,0.4519687941477632,-0.12820624169449107,0.6648781705568256,-0.5556125243504842,-1.136664907137553,0.00104363759,-0.18981357415517164,0.3912388086318971,-0.8083752128813013,0.2977981100187122,-0.4818322090880667,0.5048605689771933,0.6478215605574327,1.238046972013493,1.192809243560692,1.538674258591305,0.9484488471352446,0.886037364181225,0.3111322572309209,0.8820179124730789,0.28171726256174784,0.02871751786416246,6.132835254453087,0.1201261651823505,0.9927586335250793
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-01,9.940654373168968,97337.83561197916,0.0008523463179699,1.6332568769874642,-1.260616938273112,-1.038447380065918,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,1.6332568769874642,10.938124000000016,10.202214800000036,10.102658800000029,-0.9974696268310481,-0.2615604268310676,11.064202900000012,0.9314493464642665,10.135481585714306,1.1146035296250427,97253.32259,97579.17122,97460.91634,84.51302197916084,-241.33560802084685,97366.98144333332,183.91734432630417,97439.70582142858,131.56235226687235,0.000933,0.000852,0.000852,-8.065368203010001e-05,3.463179699000028e-07,0.000595,0.0005168780622513301,0.0008669999999936558,0.0008605004537628906,0.8478403999405214,2.145140331569568,0.7507960694842777,0.7854164770469428,-0.5118834545821036,1.641472925486389,0.6955620792065319,1.2819060292127642,0.5526376831304234,-0.288552602,-1.661122004,-0.748035789,-0.9720643362731121,0.40050506572688804,-1.2737899356666649,0.8597119986145216,-1.0002598422857127,0.5669114146069762,0.797226906,-1.357313792,-0.0643210411,-1.835674286065918,0.31886641193408205,-0.345584127666668,1.083235038610739,-0.47474143630000104,0.6862708807923373,0.8478403999405214,2.145140331569568,0.7507960694842777,0.7854164770469428,-0.5118834545821036,1.6414729254863845,0.6955620792065573,1.2819060292127653,0.5526376831304692,0.0017850000000000001,0.006068999999955591,0.017201575418260506,0.9998520419557735
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-02,10.454361852010097,97436.10791015624,0.0118851661454755,0.1833916471228504,-0.0007133483886718,-0.1833902597427368,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,0.18339164712285042,9.940654373168968,12.0522699,9.207649500000002,0.5137074788411287,-1.597908047989904,10.977016091056322,1.0563448676210707,10.112338096167012,1.1170778195245836,97337.83561197916,97268.45052,97438.52783,98.27229817707848,167.65739015623694,97286.53624065971,45.065870412458395,97422.12286028275,136.39125400894665,0.0008523463179699,0.0,0.00258,0.0110328198275056,0.0118851661454755,0.0005951154393233001,0.0005169641911522164,0.0008670494739893557,0.0008604994575652148,1.6332568769874642,1.931438044949071,0.8944819129690602,-1.449865229864614,-1.7480463978262204,1.4708451072923545,0.5597581185376712,1.4079718588560763,0.5103221087343083,-1.260616938273112,-1.871695201,-0.68849949,1.2599035898844402,1.8709818526113282,-1.1402882470910356,0.7984011320341622,-1.0734857207533002,0.5619854611855725,-1.038447380065918,-0.476665497,-0.571022193,0.8550571203231812,0.29327523725726323,-0.23929532368864068,0.940576137542307,-0.6139023418665607,0.6879396191666681,1.6332568769874642,1.9314380449490707,0.8944819129690602,-1.4498652298646137,-1.7480463978262202,1.4708451072923499,0.5597581185377076,1.407971858856078,0.5103221087343556,0.0017853463179699001,0.00606934631792549,0.03439806061360801,0.9994082116062598
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-03,9.709844207763696,97363.23274739584,0.001716613667213,0.9788237822439232,-0.8428236643473307,-0.4977391560872395,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,0.9788237822439233,10.454361852010097,10.938124000000016,8.673596300000042,-0.7445176442464003,-1.2282797922363198,10.444380075059689,0.4988097242605863,10.290439860739882,1.0459170022012023,97436.10791015624,97253.32259,97550.02572,-72.87516276039241,109.91015739584691,97342.42203737846,91.47893077512485,97421.77715744791,136.34580242664373,0.0118851661454755,0.000933,0.000852,-0.0101685524782625,0.000783613667213,0.004556837487815134,0.0063466472149731135,0.0021963589233429987,0.0042922023503147964,0.1833916471228504,0.8478403999405214,1.328255066437973,0.7954321351210728,0.13098338230340179,0.8881629746836142,0.7257731937170684,1.3063875351637608,0.6740748072580112,-0.0007133483886718,-0.288552602,-0.99831148,-0.8421103159586589,-0.5542710623473307,-0.5166276295539262,0.6601915840090076,-0.9752305576659676,0.6867815733586308,-0.1833902597427368,0.797226906,-0.876148224,-0.3143488963445027,-1.2949660620872394,-0.14153691126955292,0.9185525560437025,-0.5585263514012373,0.7072955489235924,0.18339164712285042,0.8478403999405214,1.328255066437973,0.7954321351210729,0.1309833823034019,0.8881629746836097,0.7257731937171094,1.3063875351637624,0.6740748072580484,0.013670512463445401,0.015374512463400991,0.051584366869408364,0.9986686402879997
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-04,9.524186070760097,96922.80696614584,1.2744218111606,1.9083163619898824,1.7630049387613933,0.7304005225499471,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,1.9083163619898824,9.709844207763696,9.940654373168968,9.77185780000002,-0.18565813700359968,-0.41646830240887134,10.034953477647582,0.3811113636179701,10.43847527613469,0.8299760112830976,97363.23274739584,97337.83561197916,97527.52653,-440.42578125,-415.02864583331393,97379.05875651042,51.01184231867857,97395.09244707589,124.85745526716137,0.001716613667213,0.0008523463179699,0.0,1.272705197493387,1.2735694648426301,0.004818042043552801,0.006135546083921746,0.0023198751615162846,0.004259383109964332,0.9788237822439232,1.6332568769874642,1.0753903791388828,0.9294925797459592,0.27505948500241817,0.9318241021180814,0.7260743926360327,1.2564687802788967,0.6850350019473046,-0.8428236643473307,-1.260616938273112,-0.74560233,2.605828603108724,3.0236218770345054,-0.7013846503363697,0.6417499590684269,-0.9530180125727291,0.6884231563672167,-0.4977391560872395,-1.038447380065918,-0.774946213,1.2281396786371865,1.7688479026158652,-0.5731922652986328,0.43249340864433256,-0.5044679131279859,0.6932961352702467,0.9788237822439233,1.6332568769874642,1.0753903791388828,0.9294925797459591,0.27505948500241817,0.931824102118077,0.7260743926360727,1.2564687802788979,0.6850350019473418,0.014454126130658402,0.01623912613061399,0.06875540848113941,0.9976335468520451
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-05,8.31460787455245,97294.93180338542,0.0,0.9283166429325954,-0.7471038897832235,0.5510059595108032,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,0.9283166429325954,9.524186070760097,10.454361852010097,10.202214800000036,-1.2095781962076462,-2.139753977457646,9.896130710177959,0.4922740514626454,10.403093600528987,0.8675582522832013,96922.80696614584,97436.10791015624,97579.17122,372.1248372395785,-141.17610677081393,97240.71587456598,277.71793759624006,97308.70393795388,202.81776402927068,1.2744218111606,0.0118851661454755,0.000852,-1.2744218111606,-0.0118851661454755,0.42934119699109613,0.7318789402644627,0.18438013389874489,0.48068098276274035,1.9083163619898824,0.1833916471228504,2.145140331569568,-0.979999719057287,0.744924995809745,1.0235105971188876,0.8633301810766051,1.375458206400468,0.7197967561610147,1.7630049387613933,-0.0007133483886718,-1.661122004,-2.5101088285446167,-0.7463905413945517,0.3064893086751321,1.3297991508401819,-0.5946455456068158,1.2435367763344451,0.7304005225499471,-0.1833902597427368,-1.357313792,-0.17939456303914392,0.73439621925354,0.01642370223998894,0.6379858792425508,-0.28941837947799337,0.8177178217814968,1.9083163619898824,0.18339164712285042,2.145140331569568,-0.979999719057287,0.744924995809745,1.0235105971188831,0.8633301810766371,1.3754582064004695,0.7197967561610487,1.2880235909732884,1.2906609372912141,0.08590610426133272,0.9963032375991965
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-06,7.024299240112327,97340.63525390624,0.0008523463748133,1.2028655305458855,-1.2007529338200886,0.0712592204411824,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,1.2028655305458857,8.31460787455245,9.709844207763696,12.0522699,-1.2903086344401231,-2.685544967651369,9.182879384358744,0.7576534808315782,10.133435468322189,1.1781592778480887,97294.93180338542,97363.23274739584,97268.45052,45.70345052081393,-22.597493489607587,97193.65717230905,237.03613724156742,97268.09830700894,164.47171621975568,0.0,0.001716613667213,0.0,0.0008523463748133,-0.0008642672923997,0.4253794749426043,0.7352927330066797,0.18425841961303058,0.4807353043831423,0.9283166429325954,0.9788237822439232,1.931438044949071,0.2745488876132901,0.22404174830196233,1.2718189290554693,0.5518011230322383,1.2016262508809006,0.6460967914764375,-0.7471038897832235,-0.8428236643473307,-1.871695201,-0.4536490440368651,-0.35792926947275794,0.05769246154361481,1.4776192177035063,-0.4640715292901335,1.1579311132950474,0.5510059595108032,-0.4977391560872395,-0.476665497,-0.47974673906962084,0.5689983765284219,0.26122244199116895,0.6633721676630724,-0.016801272119307233,0.7138681558081285,0.9283166429325954,0.9788237822439233,1.9314380449490707,0.2745488876132903,0.22404174830196244,1.271818929055465,0.5518011230322811,1.2016262508809017,0.6460967914764778,1.276138424827813,1.289808937291214,0.10303137904317879,0.9946781061893646
1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,2024-01-07,8.182986831665062,96603.60384114584,3.3896744250796003,1.1325006917176024,-0.3616085052490234,1.0732181072235107,33.45829844869736,-112.04599037484446,335.83860315379223,3.463638709774647,63.238799630029504,0.1280815238088518,0.0211435883691998,1.1325006917176024,7.024299240112327,9.524186070760097,10.938124000000016,1.1586875915527344,-1.341199239095035,8.287697728474953,1.250160653070044,9.415153945481093,1.3355186128035137,97340.63525390624,96922.80696614584,97253.32259,-737.0314127603924,-319.203125,97186.12467447917,229.1819429515748,97278.41041185267,166.74470540546147,0.0008523463748133,1.2744218111606,0.000933,3.388822078704787,2.115252613919,0.4250913858451378,0.7355418479953547,0.18438018338086107,0.48068096072127714,1.2028655305458855,1.9083163619898824,0.8478403999405214,-0.07036483882828315,-0.77581567027228,1.34649951182279,0.5055421869353574,1.0975444631090168,0.5621671659701449,-1.2007529338200886,1.7630049387613933,-0.288552602,0.8391444285710652,-2.1246134440104165,-0.06161729494730447,1.5963658996599357,-0.36822263397871763,1.0441753360360173,0.0712592204411824,0.7304005225499471,0.797226906,1.0019588867823284,0.3428175846735636,0.45088856750064293,0.3407850248665546,0.06147368751514739,0.6844751301965921,1.2028655305458857,1.9083163619898824,0.8478403999405214,-0.07036483882828337,-0.77581567027228,1.3464995118227858,0.5055421869354019,1.0975444631090183,0.5621671659701929,1.2752741575354134,1.2906612836660274,0.1201261651823505,0.9927586335250793
"1675 SOUTH 600 EAST, SALT LAKE CITY",2024-01-01,-3.7120962778727176,85537.33561197917,0.0008523463179699,1.1842173844060744,-1.175594965616862,0.142643928527832,40.73411999648288,-111.87298617217289,1311.88438930368,2.067652476419631,53.31257377546616,0.3457870251706067,-0.1113951054609051,1.1842173844060744,-2.347195099999965,-3.3055976999999643,-8.790895799999987,-1.3649011778727527,-0.40649857787275323,-2.578917799999971,0.6429392337531014,-5.053087985714261,2.983079981840499,85183.23926,85931.42122,85815.12467,354.0963519791694,-394.0856080208323,85494.20366666667,389.74216360693646,85699.64034571429,297.0278322123448,0.0008579999999999,0.000852,0.00641,-5.653682029999963e-06,3.463179699000028e-07,0.0029633333333285634,0.003651742223639745,0.003868571428564309,0.0025237617668548025,1.2154304798578246,1.2149492275816298,0.9526957981850264,-0.031213095451750217,-0.03073184317555544,1.4051224468431647,0.32897298930598207,1.1869343792067828,0.2872035563981686,-1.19378535,-1.210824966,-0.93207713,0.018190384383137914,0.03523000038313784,-1.3890582189999974,0.32357797283978285,-1.1664207891428553,0.2850516436052592,0.228358905,0.100022634,0.197133223,-0.085714976472168,0.042621294527832004,0.20347457466666666,0.09352647570801367,0.19171887345714175,0.12112398401686882,1.2154304798578246,1.2149492275816298,0.9526957981850265,-0.031213095451750217,-0.03073184317555544,1.4051224468431573,0.3289729893060318,1.1869343792067846,0.28720355639827877,0.00888999999998569,0.02707999999995016,0.017201575418260506,0.9998520419557735
"1675 SOUTH 600 EAST, SALT LAKE CITY",2024-01-02,-4.044417444864905,85665.98291015625,0.0025868415605145,1.2068335531823255,-1.161846160888672,0.3264364004135132,40.73411999648288,-111.87298617217289,1311.88438930368,2.067652476419631,53.31257377546616,0.3457870251706067,-0.1113951054609051,1.2068335531823258,-3.7120962778727176,-2.083960599999955,-9.314648699999964,-0.3323211669921875,-1.9604568448649502,-2.7144173259575552,0.873982590685855,-4.327545196838936,2.5011584716848865,85537.33561197917,85367.95052,85833.02783,128.64729817707848,298.0323901562515,85362.8417973264,177.10344688955817,85659.95619456845,297.5834821595923,0.0008523463179699,0.00718,0.00273,0.0017344952425446002,-0.0045931584394855,0.002963448772651863,0.003651642112148763,0.003074620902560009,0.0024644976974523636,1.1842173844060744,1.7849876330900276,1.1523922652570324,0.022616168776251167,-0.5781540799077021,1.3948784991179795,0.33820469635775235,1.2200088915240757,0.2684515792816932,-1.175594965616862,-1.762564341,-1.096743306,0.013748804728189956,0.6007181801113279,-1.3773148855389514,0.3337597634840259,-1.2012090513738356,0.2659017016814391,0.142643928527832,0.282042185,0.353782495,0.18379247188568118,0.04439421541351318,0.21768167284261067,0.0703098210883427,0.18393468853254633,0.12246155676985007,1.1842173844060744,1.7849876330900276,1.1523922652570324,0.02261616877625139,-0.5781540799077018,1.3948784991179721,0.33820469635780137,1.2200088915240772,0.2684515792818098,0.00889034631795559,0.021522346317920063,0.03439806061360801,0.9994082116062598
"1675 SOUTH 600 EAST, SALT LAKE CITY",2024-01-03,-3.5452827453613054,85095.94108072917,0.1141905783583752,1.9623608787330808,-1.8443495432535808,0.6702499389648438,40.73411999648288,-111.87298617217289,1311.88438930368,2.067652476419631,53.31257377546616,0.3457870251706067,-0.1113951054609051,1.9623608787330808,-4.044417444864905,-2.347195099999965,-5.740059299999984,0.4991346995035997,-1.1980876453613405,-3.3679029409125385,0.8994402214081075,-3.574655017533928,1.209394946583192,85665.98291015625,85183.23926,85895.77572,-570.0418294270785,-87.29817927083059,85462.18592737848,249.9919283827063,85636.09263459078,287.93280957312527,0.0025868415605145,0.0008579999999999,0.00404,0.1116037367978607,0.1133325783583753,0.0014323959594900297,0.0009997851818819244,0.003054169696919223,0.0024684249621245427,1.2068335531823255,1.2154304798578246,1.0449121392464311,0.7555273255507553,0.7469303988752563,1.2021604724820787,0.01612273533117784,1.2277862183705461,0.26695058101190333,-1.161846160888672,-1.19378535,-1.025940061,-0.6825033823649087,-0.6505641932535808,-1.177075492168509,0.016020983726320718,-1.2105094592150745,0.2627588095038402,0.3264364004135132,0.228358905,0.198212941,0.34381353855133057,0.44189103396484375,0.23247974464711507,0.09196550532513754,0.18002810359161966,0.11642782313867704,1.2068335531823258,1.2154304798578246,1.0449121392464311,0.7555273255507551,0.7469303988752563,1.2021604724820716,0.016122735332461627,1.2277862183705477,0.26695058101202024,0.004297187878470089,0.021379187878434562,0.051584366869408364,0.9986686402879997
"1675 SOUTH 600 EAST, SALT LAKE CITY",2024-01-04,-0.9769532521565338,84907.51529947917,2.3306161165805,0.6243384274240764,0.3172855377197265,-0.5377065738042196,40.73411999648288,-111.87298617217289,1311.88438930368,2.067652476419631,53.31257377546616,0.3457870251706067,-0.1113951054609051,0.6243384274240763,-3.5452827453613054,-3.7120962778727176,-3.789258700000005,2.5683294932047716,2.7351430257161837,-3.7672654893663187,0.25409957396353294,-3.2611155097284024,0.7527233537951225,85095.94108072917,85537.33561197917,85870.9432,-188.42578125,-629.8203125,85433.0865342882,298.97796652432055,85521.83054326636,324.13202934121085,0.1141905783583752,0.0008523463179699,0.00501,2.2164255382221247,2.32976377026253,0.03920992207894847,0.06494094420656692,0.018789966605258536,0.04213783151588408,1.9623608787330808,1.1842173844060744,0.943173111229514,-1.3380224513090044,-0.559878956981998,1.4511372721071643,0.44287701989540634,1.3588503240114957,0.36821372429033855,-1.8443495432535808,-1.175594965616862,-0.94301037,2.161635080973307,1.4928805033365886,-1.393930223253036,0.3901351436109211,-1.3274250995370147,0.33819512921401096,0.6702499389648438,0.142643928527832,-0.0175202688,-1.2079565127690635,-0.6803505023320516,0.3797767559687297,0.26781695373908293,0.24746196044374022,0.21965431637777844,1.9623608787330808,1.1842173844060744,0.943173111229514,-1.3380224513090044,-0.5598789569819981,1.4511372721071572,0.4428770198954411,1.3588503240114975,0.3682137242904193,0.1176297662368454,0.13152976623680976,0.06875540848113941,0.9976335468520451
